RegionID,RegionName,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022
395024,"Rio Grande City, TX",62804.17846,62821.24917,63210.96133,63086.56763,63365.09221,63274.2446,64109.53867,64500.53005,64687.43493,64919.61591,65318.02351,65498.40113,65657.64209,65667.01665,66486.88538,66617.41545,67173.71345,67490.89894,67336.2098,67593.47672,67532.2732,67756.75845,67910.51515,68291.10594,68771.0907,68260.70929,69043.05972,68884.17923,69080.60444,69512.79807,69708.77536,69733.4145,69600.7268,70473.99696,70533.2515,70907.72718,70604.12029,70806.81319,70874.87369,70683.7323,70943.66138,70642.58806,71119.52094,71276.72176,71570.21278,70599.40634,71322.22096,71661.05431,71519.07058,72180.6256,71844.54729,71373.22339,71780.61794,71564.03633,71552.66132,71836.46406,70434.68902,70644.29795,70671.27787,70833.46562,71045.09405,71122.35886,70999.72621,71455.29774,71632.14748,71520.2344,71345.52456,71711.8628,71758.16702,72055.78099,71516.04798,71616.00352,72180.46172,71638.81406,71650.69686,71559.15281,71965.38529,71991.74588,72205.03516,71960.34452,72342.19278,72972.96576,72963.0142,73112.9276,,78040.09939,79373.68106,79948.82918,80735.50407,81465.11212,82347.26424,82918.58132,83924.53607,83980.97175,84225.63632,90209.42675,91086.94516,92354.22366,93086.14846,93134.36162,93379.80994,98189.37568,97937.07207
395025,"Riverside, CA",279550.2925,283200.694,284214.9364,284329.444,288106.5704,289407.4649,287107.7785,288579.6814,288523.7476,290800.0404,291624.1647,292394.6477,293854.007,296167.7491,296169.4989,299294.8932,299430.169,301339.4154,301379.7233,302594.1538,304852.0123,306235.5388,308498.1056,311824.5819,313120.6667,314355.5726,317296.509,318403.1965,320679.7516,321980.695,322874.7413,323938.7134,323576.4705,326204.1222,328434.8876,329926.8676,332867.4667,334367.0432,336892.423,341253.1882,341873.1347,346426.3938,342931.1375,345960.8768,348773.9981,350663.6166,352905.5904,356168.9494,358888.5677,363168.4038,364864.0876,366833.5799,371486.5528,371156.4391,369813.9266,370671.511,371908.0548,370087.0467,373156.8013,372867.4671,375887.533,376864.314,378124.7491,379116.3041,380326.5701,380271.5855,378983.3858,379857.8211,379011.2922,383767.4556,383343.8487,386896.1971,386818.433,389062.2349,392017.7041,394917.9412,393949.5498,395755.3969,400433.6267,405994.4373,411395.8018,417968.467,424863.4325,431730.369,437511.371,445416.8177,453743.6405,466491.8263,481455.9998,494280.1548,509674.5406,519049.9367,525592.7621,529644.3046,531786.8887,540012.0043,558821.5041,567252.1131,578638.1419,586504.7982,590460.7423,595080.9773,580592.5494
395026,"Riverton, WY",184251.934,184895.1431,185363.1756,186253.9524,186821.1472,187398.1506,188075.4624,188749.9975,189254.3186,189767.944,190516.7997,190980.0086,192030.4594,192274.7524,192881.2129,192989.9733,193401.3423,193816.4573,194420.4632,194601.0314,194410.8071,194729.9899,195254.0357,196007.5281,196509.1696,196745.5172,197022.9879,197564.1999,197811.5602,197596.4974,197957.9782,197887.6457,197799.6143,197801.9826,198034.6243,197908.3683,197881.1105,198090.8294,197878.5638,198338.0475,199212.5186,199330.9496,199725.3808,200429.1139,200964.3398,201763.5202,202563.7765,203788.2767,204302.1048,205124.2188,205622.5406,205965.325,206628.2256,206538.8871,206724.4025,207071.1612,207607.7809,207610.7073,208059.5389,208726.4606,209616.6788,211002.208,212686.7301,213724.2342,214908.5549,215954.7864,217209.6718,218354.8243,219079.5408,219989.7785,220151.8487,220801.0183,221525.2281,221258.2764,221924.2376,223268.4785,222032.8804,222599.229,223562.1435,223529.063,224354.2877,225090.4386,227743.1063,228289.5393,,235506.8764,236963.8061,240182.8966,242083.9509,244475.5458,246448.7702,247823.477,249142.7717,250077.9647,251065.0423,,266943.0191,270479.1938,271834.6449,273777.9177,274774.3176,277145.1514,278650.6281
395027,"Roanoke Rapids, NC",63197.58156,63212.88403,63387.01763,63600.11465,63900.5359,64073.53612,64188.64744,63955.80449,64244.76888,64580.40794,64575.17221,64900.00874,65007.18382,65108.04577,64954.80955,65096.31119,65413.65077,65180.40404,65220.61446,65558.38277,65611.01565,65753.00657,65939.79461,66247.55535,66551.77862,66810.19947,67187.07005,67103.11929,67479.71203,67470.41707,67480.82405,67393.73679,67477.86008,67445.68413,67475.04437,67745.52425,68007.82787,68210.06062,68149.7388,68524.6818,68522.4774,68610.59819,68761.71098,68927.92885,69026.58043,69375.96422,69584.44201,70152.35096,70643.55433,70925.94465,71048.94052,71616.69976,71372.79652,71481.98714,71545.0554,71571.38615,71793.09734,71786.55338,72025.95202,72322.07883,72413.61773,72493.5216,73020.79006,73199.99988,73597.94059,73531.14678,73713.68749,73847.92354,73975.0228,73750.95537,73450.12422,73193.69364,73194.66286,74146.96149,74593.77316,74728.42335,75073.73799,75346.43906,75730.18326,75484.83498,75370.31028,76162.99114,76917.43546,77265.54538,,80923.59761,81478.08726,82836.81055,83786.51822,84618.95831,85195.38647,85845.07948,86327.47044,86674.95256,86544.17408,,92675.58595,94383.05673,94592.21242,95209.24335,95964.50304,99441.42342,100052.6648
395028,"Roanoke, VA",154228.3251,154355.2275,154871.0613,155171.9193,155601.224,156206.2659,156455.1374,156896.31,157271.2031,157553.311,157837.5417,158091.2151,158400.8712,158607.0188,159025.1349,159428.0008,159824.2539,160771.631,161089.4014,161044.9913,161109.2171,161187.6043,161532.4637,161762.8739,161490.5568,161981.6208,162421.4167,162888.278,163546.5518,164036.0252,164207.4615,164421.6615,164668.372,164487.5745,164838.1948,165109.7011,165651.2804,166246.1569,166843.4565,167856.0991,168416.8929,168625.8156,169178.1048,169560.7514,169505.3808,170152.0979,170640.8815,171214.9154,171450.1301,171972.4366,172630.2958,173239.6241,173953.7352,174234.6781,174718.5195,174428.8077,174648.1978,175241.6663,175291.8641,176868.4945,177778.1365,178412.3077,180390.2635,180845.28,181876.6574,182408.2456,183076.5132,183941.9959,184525.3121,185223.0465,184195.9827,185086.8171,185511.319,186124.8004,187271.3511,188565.6374,189778.1367,190467.4758,191973.6085,193018.9597,195547.6547,196794.3992,199556.6384,199728.0857,202708.8836,206511.7669,209369.435,211104.1884,214204.4133,217009.5869,220657.3404,223510.4715,224560.5523,227932.5695,227499.7152,232391.7812,235058.2443,237310.6811,239550.3658,242479.4496,245654.2586,250564.5756,252177.6923
395029,"Rochelle, IL",119664.9427,120161.6856,120510.9984,121738.3165,122398.3233,122659.5876,123022.9291,123213.1163,123374.0499,123512.2965,123502.3905,123839.915,123912.6488,123780.1305,124113.7086,124447.5739,124692.2644,124657.372,124836.9655,124683.0182,124848.456,124624.4713,124130.345,124687.6418,125025.7802,125316.6243,125637.7902,126195.2882,126593.3768,126935.6808,126832.2421,127144.8572,126934.3619,126889.77,126804.834,127232.9056,127896.4598,127982.4294,128283.3035,128779.8712,129062.8949,129854.894,130374.5162,130701.3949,131025.416,131395.8674,131595.8488,131940.0908,132234.5003,132494.907,132791.3703,133142.7617,133323.4843,133476.2781,133766.4584,133985.2921,134263.4922,133880.9524,134158.5062,134410.4591,134777.1913,135249.5979,135685.0265,136239.4298,136610.9585,137137.9635,137556.6724,137929.3531,138380.1035,138127.6433,,137275.6783,137617.0032,137680.3253,137928.9457,138405.5599,136921.8921,137161.5095,137629.1032,137144.9708,137451.1613,137814.6618,139465.3195,139805.159,143258.4059,144536.4485,145693.4449,147320.7171,152406.7145,152464.0934,155936.135,159572.1639,160513.2364,164074.987,167745.1361,170017.9672,171482.7936,170870.848,176965.5425,178646.6428,178193.1122,178585.0069,182874.6493
395030,"Rochester, MN",170237.5285,171256.2714,173611.8911,174487.5007,174377.8963,173857.185,173757.2466,173874.6587,173660.8819,173299.2884,173056.601,173533.5851,174170.2699,177132.0795,177951.7284,179323.2406,179564.3298,180385.6948,179880.7786,181143.7929,182494.1157,183269.139,184683.4972,186452.0063,188189.8436,189099.1059,190746.5071,191189.3762,193823.3916,195802.1886,197370.5289,197858.5669,197820.8101,197843.7758,198750.7082,199150.3751,199681.1771,203381.8304,204827.0116,207998.0204,209641.7363,210230.6587,210513.9105,212078.986,213319.1987,215100.1354,216610.8879,216981.1594,216784.4641,218953.7774,221475.2557,222773.1239,223472.0166,224071.674,224032.2663,225201.4368,225009.115,224902.3765,225778.8056,226948.641,226972.7791,229356.858,230895.083,231869.304,232379.9156,233321.9656,235042.616,236505.9767,237475.5327,238706.424,236892.7765,238012.4979,239223.556,238990.3049,240303.2941,243310.2319,245596.0609,245629.6552,246798.7636,247291.242,247682.761,249657.4512,252184.9017,256547.4876,259594.2289,261031.2331,267150.9579,268034.819,271298.24,276064.1495,278814.049,282341.6084,283042.823,286275.7945,288410.9201,291912.6567,294541.6058,298869.8569,301733.7223,305104.4816,305272.3787,306140.5578,306907.7598
395031,"Rochester, NY",129004.5903,129265.118,130042.6817,130166.2717,130984.4233,131262.868,131236.54,130939.9951,130864.4788,130751.1832,131299.3225,130794.3527,130340.951,130565.7102,131093.1789,132004.8332,132548.6052,133190.5479,133654.1641,134123.409,134371.4159,134215.1865,133861.3709,134109.3445,135017.1151,,141896.7415,142790.3735,145538.3218,143723.6107,142445.5993,144385.218,143914.4388,144759.4819,145638.1217,147163.8843,147026.058,144473.8721,143595.6677,145199.5444,146011.9767,147289.5592,147051.1965,145037.9565,145490.7552,144596.0309,144930.1499,145038.9642,145707.2134,146042.2755,146786.4759,145981.4477,145699.8161,147112.7654,149261.1131,149818.385,150583.1167,150747.6579,151101.9654,152038.8583,153017.3461,153974.6388,154790.7421,156168.451,156889.2496,157924.5345,157672.249,158378.3659,158854.1565,158221.8824,158681.101,158839.9859,158856.5111,160976.3814,162212.2241,163624.7339,165378.8627,165762.7408,168485.0315,170292.2076,171890.0695,173139.07,174127.9048,175514.1804,176868.6638,179347.987,183367.1317,186241.7725,190956.8224,196304.4657,197945.8446,196626.7605,196921.9304,197008.38,199394.7167,202336.174,204250.9944,207185.9552,211539.4829,215092.0577,217757.6685,220681.9696,217994.5271
395032,"Rock Springs, WY",197789.7524,198286.6369,198924.2155,199916.852,201041.4727,201290.5297,202204.1434,202822.5137,203389.5546,203874.4423,204651.0655,205031.2243,205987.7853,206495.0914,207089.719,207512.3563,208193.8797,208505.9332,209051.4143,209470.4686,209371.0799,210311.2851,210691.7702,211597.0471,211943.4382,212220.0858,212391.3971,212779.3645,213036.8759,213294.5791,213564.8854,213395.3077,213216.1065,213107.392,213225.6311,213303.3533,,211201.4537,211202.7739,211710.1578,212695.6923,212604.3288,213352.128,213788.8779,214408.1941,215053.8936,215713.4973,216647.0855,217137.9908,217840.7327,218437.9916,218785.6456,219083.765,218874.6776,218982.2562,219335.3152,219628.5958,219697.3895,220124.649,220975.2599,222038.2821,223277.8803,225196.9374,226659.2161,227803.1377,229807.2657,230627.1105,231879.2066,232839.6897,233721.1148,234231.7202,235028.7318,235849.0124,235617.4184,236382.5321,237180.3745,235591.6651,236097.4483,236751.645,236773.3793,237717.699,238843.0766,241408.4874,242287.6716,247802.5095,249655.8488,251354.2626,253847.397,255632.8839,257221.1011,259050.8111,260028.2005,261279.7506,261969.9715,263024.1415,,279443.1301,283133.1804,283954.0043,285333.4483,286315.436,288088.3225,289180.579
395033,"Rockford, IL",96669.42954,95714.26406,96262.7363,95874.97161,94109.80684,95605.50772,95634.5741,,99079.86126,98789.46854,99275.32923,98697.07533,97633.24337,98213.1175,100155.2155,100537.8398,102182.5944,102725.6441,103050.9114,101265.97,100548.2987,100590.6176,101305.7515,100945.3659,101458.2574,103921.9863,103311.0558,103936.9681,106201.5824,106271.4678,106195.1769,106885.7477,108111.8792,108255.694,109445.2519,109089.1933,110560.7515,110918.7591,111470.2772,111999.7266,110276.2014,111232.3999,112293.6132,112105.9841,112773.1109,112908.2594,112940.3624,113768.5437,114360.8052,116707.3035,114552.5432,114939.8932,117018.2461,117344.3057,117831.0617,118327.64,117791.3315,117406.2161,117447.2119,117034.7617,118415.6831,118545.9922,121653.252,122503.1601,122574.1078,123576.6677,122602.1256,123552.4896,122465.7526,122281.6635,122664.8704,120660.3313,123215.1459,122466.7874,122755.242,125534.4295,126007.6482,126194.9159,126320.181,125678.2345,127496.124,129033.9101,129604.317,132527.0971,132668.0521,135180.2428,137448.345,141695.5133,144924.6171,147915.0658,150737.5402,152481.3998,151981.7155,154418.268,153886.9649,155405.4379,157247.2011,164579.7984,163861.6722,167827.4918,169070.4343,169088.6115,170193.7333
395034,"Rockingham, NC",57206.59283,57327.07306,57434.03572,57698.15714,57819.79525,58189.57341,58261.58802,58363.74151,58527.47858,58694.85612,58930.70973,59068.91876,59260.68649,59381.03021,59681.18267,59790.99615,60023.25732,60117.71807,60366.94694,60545.7917,60695.41093,60856.00143,61115.68972,61286.33267,61557.79263,61787.14154,61996.27241,62280.70043,62655.69646,62917.48426,63153.45443,,64533.40165,64772.60555,65035.69021,65428.30083,65780.75348,66171.08044,66302.45901,66605.37749,66901.69321,67330.03443,67762.16049,67890.75656,68067.58186,68466.86657,68766.28579,69176.74852,69775.91732,70180.27334,70495.5871,71048.49864,71278.71262,71783.15628,72105.58656,72149.38408,72542.52936,73030.34471,73277.13509,73483.16018,73797.01948,73904.63612,74016.86731,74484.46812,74959.48507,75059.75282,75195.74325,75227.46493,75497.32953,75653.53121,75244.98259,75550.91562,75637.02708,76077.24448,76411.09445,76475.66801,76802.22768,76994.16823,77154.8616,77120.09575,77386.87732,77406.36192,,79330.94227,,83618.98997,84405.98601,85464.8445,86098.8812,87134.00325,86503.79538,87330.92573,88355.33056,88322.12183,88559.14246,,95285.25202,97078.29047,97542.36426,98093.1014,98515.00458,102418.6406,102385.4568
395036,"Rocky Mount, NC",99652.15693,99808.16898,99899.16239,100184.944,100411.8056,100666.9268,100789.743,100982.4452,101104.1626,101331.8057,101704.6503,101952.8309,,100600.7894,100810.7752,100901.1765,100979.4992,101108.2677,101179.987,101082.5242,101241.2228,101463.9055,101594.604,101781.2463,102292.3353,102565.4324,102903.9426,102947.3016,103354.334,103300.966,103451.2327,103577.998,103727.2901,104080.9843,103990.1067,104382.1809,104915.3922,105288.2744,105537.6666,106043.2885,106275.5687,106279.6244,106628.6899,106118.4965,106384.9123,106753.4823,107133.3835,107749.5638,108219.381,108105.6761,108545.0071,109151.6941,109178.9203,109526.2629,109693.498,110169.3573,110772.2329,111488.2001,111136.4225,111789.5136,112568.4589,113315.2603,113563.4157,114128.784,114684.6194,114576.4875,114996.3993,115386.1664,115514.9608,115610.3128,117436.3387,117715.5787,118332.5856,119085.2347,119827.3964,120708.6233,119611.8183,119841.5828,120208.7351,119892.3396,120457.8752,,126962.3624,127688.5737,132324.3583,134816.6275,135841.9442,137132.9947,146884.6427,144713.9143,146225.0717,148998.4786,151859.7083,153657.3296,155204.7211,159527.3072,162784.2944,165153.6831,168847.1157,171364.727,173078.2082,177039.5773,180294.6694
395037,"Rolla, MO",128328.0229,127282.5628,124466.6611,125237.5967,126209.1563,122010.4059,123032.9323,123313.735,122325.0066,122691.4704,123189.7277,123091.9052,122366.8334,121658.6983,122593.0096,122286.7714,124748.8285,125566.2112,125800.9189,126432.7553,126573.2282,125615.7412,126719.7463,127294.3496,126856.0706,126903.3781,127566.5482,128022.496,128055.9045,128895.5329,130391.5626,130083.5872,129826.7031,130649.3704,129843.7313,130148.5905,130920.7015,131171.366,132346.6177,132747.7634,133274.0093,132544.2598,132669.2104,132446.5002,133215.9775,133304.9801,135230.008,135493.9816,135541.6972,135596.4228,136023.2174,136853.9893,136626.3242,138112.491,138587.5266,139262.5045,139122.4516,138965.156,138170.2583,138886.5527,140175.6439,141084.6344,141187.3449,141957.6064,142904.2231,143017.239,143956.6596,144279.4496,144026.9832,143946.0592,143987.2699,144593.3754,144853.7343,144803.0149,145676.2048,145798.9436,145863.5927,146140.327,146770.5079,146343.0557,147192.8171,148014.0832,150517.1017,151372.7405,,158663.7439,161511.282,162851.4579,165410.8589,167151.7816,169419.7396,170908.2714,172296.419,172136.6789,172750.1732,177852.9846,178675.0106,181261.8799,181980.4665,182865.9609,183663.4947,190029.5956,190705.2798
395038,"Rome, GA",93130.67286,93688.00949,94173.5106,94746.47827,95260.7058,95922.97102,96096.70871,96523.37026,97037.6194,97369.17935,97897.77257,98492.84144,98681.45788,99168.83486,99794.12468,100177.2369,100644.2369,101133.8727,101497.2629,101472.8681,101928.3764,102264.985,102705.6636,103368.1963,104134.4335,104567.0175,105137.2317,,,,105622.2181,105401.2355,106253.4356,106293.4559,105586.0579,106169.802,106532.3067,107376.6022,109038.6755,109276.0389,109945.253,110831.3825,111162.2384,112453.1174,113382.0004,114038.1589,114570.5775,115915.2327,114650.2788,115762.9514,117013.2622,118436.1297,119444.3349,120052.3118,120840.1654,121147.4835,121978.4756,122424.0369,122570.545,123092.7945,124231.3742,125679.568,126505.5746,126756.767,129657.5714,128489.9095,129693.4503,131140.9056,132082.1754,132261.7875,133702.7863,134394.3644,134685.9529,135821.1342,136991.2209,138938.5715,140359.0663,141395.6142,141948.353,141824.4918,142588.3949,145727.5636,147088.206,146764.1442,149195.7757,149790.4361,152579.8063,154339.5401,157463.605,159803.1039,163545.113,166884.6568,169107.2709,174693.6929,180567.6204,182087.1529,184908.288,194322.7198,189737.5957,194382.8669,198410.2609,202005.2065,205726.2285
395039,"Roseburg, OR",157975.9392,159183.4524,159607.1913,160717.6133,162194.3867,163285.9971,162602.5613,164020.828,164858.1398,165033.6728,177379.4779,164703.2923,165219.776,169164.4551,169712.5044,169299.9338,168591.7945,168576.2844,168347.2587,168192.1322,170145.8634,171071.633,171747.6463,172957.2588,174516.9911,174408.1625,174440.6114,177425.4551,178596.9965,178609.0716,179259.5824,179856.9566,180923.9036,181250.2642,182542.4086,182534.6978,182005.4846,185165.0332,187552.3874,188432.4967,190046.024,195160.2469,195035.2509,196939.095,198885.9695,200484.0785,199325.5132,198977.5404,205575.3353,205682.4253,205017.1086,207923.8788,207094.1573,209434.1642,210512.2696,210527.0995,211594.9033,211585.7435,213260.3599,215432.3601,217556.664,217665.1484,219454.4855,220015.3463,222224.3613,223154.8851,225311.7375,226095.4772,227244.2054,228938.8038,230115.8736,229225.8035,229407.395,232061.3278,232259.5536,235098.6926,236583.0775,238815.3986,239545.2987,242759.7343,245404.8055,248647.7234,250500.4846,251287.9143,254971.0273,257991.2083,263932.1145,269077.7146,276752.2088,283087.2614,289804.9044,296443.7457,300058.1641,304271.2486,309422.0436,311044.2424,317651.1273,318232.0129,325748.4243,330745.4312,334652.305,335949.9321,336858.3562
395040,"Roswell, NM",83894.75579,84001.01357,83809.19042,83385.56373,83794.46191,83690.70544,83878.03077,83713.24989,84058.24432,84472.40543,84673.24201,84836.54468,85213.82559,85253.76457,85640.67774,85586.43109,86151.95267,86400.86968,86806.73424,87139.21478,87463.56438,87696.02172,88007.02754,88205.73945,88616.92751,89025.22238,89550.63844,89893.99174,90483.95512,90954.83271,91369.5674,91727.39936,92350.87355,92964.47719,93600.38718,94016.88773,94735.59411,95495.0075,95667.45806,95772.36105,96503.87779,96886.93096,97390.08844,97831.55961,98242.83448,98668.98336,98964.11577,99490.10576,100183.922,100529.2876,100946.0224,100494.6943,100812.127,101210.2808,101675.6115,101966.6394,102428.3009,102724.6111,103370.2035,104161.4275,104944.0738,105669.2429,106348.4132,105112.884,105923.9244,106333.032,107336.5932,107759.0577,108043.3418,108529.1297,108912.1215,109366.7773,109709.708,109888.1864,110192.0978,110593.9921,110399.7317,110874.9316,111545.6059,112175.9127,112541.6642,115628.3665,116975.1677,117301.735,,122623.1028,124054.641,125382.9565,126312.8755,127290.9944,128129.2976,129593.5194,129945.7223,130212.781,130941.2461,138045.7423,138319.4101,140056.0765,141106.065,141687.122,142094.739,144837.6652,145196.9848
395042,"Russellville, AR",93445.08171,93535.00854,93740.55121,93624.25196,93839.9153,93819.07321,94230.5714,94847.68216,94956.71629,94916.55171,95168.98515,95441.28238,96098.62991,96046.35357,96659.79115,97197.70791,97325.29553,97557.78276,97925.44806,98389.40554,98764.7569,99241.36323,99894.96149,100202.3135,100564.4684,100954.2552,101501.1557,101853.8227,102424.2115,102766.4327,103492.0933,103240.2042,103650.4918,103948.5652,104338.786,104653.7016,104780.6161,105268.7266,105862.2899,106426.7822,107026.3516,107434.0202,107763.0758,108811.6355,108879.7231,108999.3873,109263.8733,109480.4281,109480.9871,110206.8821,110725.3893,111158.9654,111652.3966,112142.6837,112754.2639,113296.9709,113818.0876,114083.6694,114565.1063,115343.1672,115593.6259,116211.2869,116821.2123,117455.5898,117495.643,118293.5369,118905.7968,119450.1371,119818.5838,121811.7902,121103.7215,122599.9193,122257.8988,,119719.2594,121493.7084,121269.0482,121261.2408,121928.7621,122731.4794,123673.0357,123382.9615,123649.4949,123771.7264,124292.3461,127617.4076,129023.9177,129176.0419,130774.4974,131779.3884,135217.6725,137783.4689,141690.0943,140322.8569,145666.7638,142619.6449,143543.6376,145307.6816,153021.6404,149586.0106,152285.4411,155058.2736,157240.6898
395043,"Ruston, LA",126217.6072,126479.9103,126912.8049,127330.1407,127819.5921,128520.9407,128798.2647,129228.7039,129758.5207,130423.5608,130956.3236,131567.86,132123.3234,132632.9126,133074.8383,133363.5036,134002.8605,134485.6476,135230.3497,135716.302,136083.6537,136847.7211,137086.0215,137719.6375,138625.2944,139223.3401,,139000.2533,139571.7073,140217.3135,140576.4652,140653.7044,141168.3519,141377.4952,141692.1728,140949.9034,141454.4025,140919.2058,142758.4604,143434.155,143926.3705,144561.3296,145232.0335,146151.4726,146699.8219,146816.9031,147413.439,146912.6583,147057.188,147470.7284,147620.0585,147939.6809,148531.7017,148849.4921,149549.2933,150117.2459,150660.7423,151206.0087,151375.8797,152203.1939,152908.569,153451.3204,154161.9647,155181.7279,155927.6093,156373.6726,157210.355,157802.5297,158479.0058,159173.2548,,157112.4762,157995.8214,158997.3169,158269.1793,159058.2611,158118.6354,158611.976,159208.5689,158603.7468,159283.2875,159605.4244,161033.5731,161779.3058,162776.6517,164104.6472,165159.0607,166759.4292,167295.5841,168365.0244,170295.0025,171085.6124,171967.9064,172863.8008,173107.1748,178325.4581,179254.8373,180479.5382,181696.0739,182547.7607,183428.8288,187329.4121,188010.1913
395044,"Rutland, VT",177302.8296,177300.3454,177246.1111,177052.4643,177439.9939,177631.7844,178103.4323,177305.4356,176739.2446,176665.7779,176463.2746,176695.9709,176893.0642,177243.3981,177072.2833,177753.6323,177807.8147,177399.492,176700.3249,176440.1702,175280.819,174907.1102,174633.3002,173546.8625,172991.1006,173712.7607,174325.9063,175384.3705,174936.0069,175458.7141,175941.702,175390.1155,174772.1554,175229.8659,175396.0619,175652.7995,174174.5663,174537.3164,175248.3262,175599.5916,176002.7949,176810.8767,177149.39,177455.7647,177488.462,177816.9048,178619.8524,179131.6939,180154.6218,180238.9613,180982.0519,181389.2809,181332.8043,181591.8785,181985.75,181898.8519,181901.6903,182368.7649,182903.873,183209.3491,183750.4759,185261.123,185765.6437,187165.1355,188079.1582,188490.6886,189130.0622,190384.1025,190525.2788,189378.196,189819.1633,190469.24,190990.916,189473.9149,189737.3409,190160.1453,192921.2124,193857.3715,194139.497,192303.351,192788.9266,194504.5817,197487.0899,198161.5116,,210367.6262,209005.3739,211489.0638,217556.7507,224077.4667,229437.9319,232470.7571,240342.9147,242696.6635,238364.4798,241134.0514,243022.9455,245599.0713,248618.7231,251011.6854,255266.3723,260674.2254,264517.9689
395045,"Sacramento, CA",311521.6073,313433.9317,314856.9499,314783.1075,314479.5503,316760.0625,305272.6612,310881.5893,313919.4446,313189.4394,316404.7274,313755.5124,317428.8499,322101.037,323422.0062,326897.9844,329101.5686,328829.9211,325165.2056,329095.7459,330343.1747,334754.1183,336851.0143,341463.3192,345082.8979,344785.326,348981.7403,352531.8192,355298.5886,356720.7627,354300.0558,357708.7137,359666.5688,362798.8745,366895.6632,367427.8799,374789.7955,377961.5563,378982.9761,382050.5466,386978.1275,391247.5766,386208.794,387309.8877,390472.8285,393629.957,396838.1291,401236.2917,403327.5583,408618.867,411333.0366,412561.8059,415558.8085,416850.3651,411279.2815,411967.8381,411495.5894,411540.8398,414618.9534,417036.9224,417419.8117,417264.9702,419522.0125,424370.8883,426322.3078,425458.5382,420327.1528,421622.1583,424755.297,424439.2584,430071.9845,433385.2707,435313.2777,440809.6842,446029.7257,446191.9124,442267.0843,442397.4966,444581.1906,450479.6619,460105.7966,470453.0976,475546.3091,483454.4941,488262.4903,499529.5323,505524.7735,518828.9966,531879.2506,546420.2536,557809.3903,565671.5258,571743.6997,568388.0417,574383.2037,582202.2461,593742.2154,603715.7885,614325.8774,623969.4828,629790.7241,627261.0442,611286.6309
395046,"Safford, AZ",123432.0996,124201.5723,125048.4803,125561.2869,126277.6645,126936.5709,127707.1574,128047.4825,128806.9453,129204.708,129912.1712,130912.1854,132070.5873,133155.8634,134292.6723,135830.6369,136744.3467,138099.1327,139421.7103,140903.9379,141967.8288,142777.7048,144135.8129,145226.0451,145978.1342,146899.6952,148170.0779,149112.8944,150198.0423,151189.4135,152446.3119,153567.8896,154517.6375,155719.8601,156753.0913,157839.0568,159199.752,160673.3787,161698.347,162892.6709,163031.0792,164090.4886,165256.2309,165573.492,166805.8302,168083.6169,168978.5851,169972.2525,170565.243,171571.437,172338.7573,173280.4033,173740.5447,174165.1039,175645.0338,175597.3854,176079.8826,176672.2443,177364.526,177674.2538,177747.9017,178113.3127,178106.2709,178662.4483,179654.2922,180322.79,181077.3834,181949.081,182561.004,183322.46,182984.7999,183425.9519,184240.9698,186457.2802,187086.2676,187942.6066,190132.404,190718.3652,191562.2633,192108.079,192518.6822,192871.6089,196714.8666,197683.1842,,212842.8341,216367.1372,220529.8652,224180.0265,228125.9947,231836.8345,233806.502,236600.6145,236277.0822,238785.6173,258181.6908,259115.9989,258502.527,261047.4325,261063.8346,262199.9137,270016.7726,271484.7103
